dataset_tag,video_id,institution_name,speaker_name,course_code,unit_level,year,video_type,subject_area,video_url,title,duration_sec,channel_id,channel_name,published_at
newcastle_engg2440_lecture_level1_agregg_2024,kqLYifkNn0g,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=kqLYifkNn0g,Linearisation (4/4): State-Space models with Inputs and Matrix Form,194.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-09T05:52:29Z
newcastle_engg2440_lecture_level1_agregg_2024,utYSmAbhpuM,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=utYSmAbhpuM,Nonlinear Systems Intro/Motivations,194.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-03T23:35:05Z
newcastle_engg2440_lecture_level1_agregg_2024,Cb3mbo0iMkM,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=Cb3mbo0iMkM,2020 Classes,195.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-30T03:06:11Z
newcastle_engg2440_lecture_level1_agregg_2024,EPrZOaESIXI,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=EPrZOaESIXI,Basic Components in Fluid Power Systems (1/4): Long Pipes (Fluid Inertia),199.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-28T08:12:39Z
newcastle_engg2440_lecture_level1_agregg_2024,P6_iWVh4rws,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=P6_iWVh4rws,DC Motors and Generators,209.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-25T06:34:07Z
newcastle_engg2440_lecture_level1_agregg_2024,9Eoor4RnTVE,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=9Eoor4RnTVE,Review: Partial Fractions Expansion,215.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-13T10:26:41Z
newcastle_engg2440_lecture_level1_agregg_2024,vqbgCi6dm7A,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=vqbgCi6dm7A,SSRs for Electrical Systems: KVL and KCL,219.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-25T05:17:04Z
newcastle_engg2440_lecture_level1_agregg_2024,7dSJVYxAf6s,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=7dSJVYxAf6s,Introduction/Choosing States for Translating Mechanical Systems,223.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-13T06:10:36Z
newcastle_engg2440_lecture_level1_agregg_2024,jYC0ZWXZPOU,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=jYC0ZWXZPOU,Basic Components in Fluid Power Systems (4/4): Gas Accumulators and Fluid Compressibility,227.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-29T07:32:26Z
newcastle_engg2440_lecture_level1_agregg_2024,UxNJZpYj_PA,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=UxNJZpYj_PA,Intro/Choosing States for Electrical Systems,241.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-25T03:28:31Z
newcastle_engg2440_lecture_level1_agregg_2024,tOK-3gow_fA,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=tOK-3gow_fA,Basic Components in Electrical Systems (1/3): Inductors,242.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-26T01:51:03Z
newcastle_engg2440_lecture_level1_agregg_2024,3sTThSkTxMQ,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=3sTThSkTxMQ,Linearisation (1/4): 1D Analogue,249.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-04T05:50:15Z
newcastle_engg2440_lecture_level1_agregg_2024,vWSJPcJ5e3o,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=vWSJPcJ5e3o,Weeks 1-5 in ENGG2440,249.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-13T01:05:14Z
newcastle_engg2440_lecture_level1_agregg_2024,sEE33_YIgys,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=sEE33_YIgys,Basic Components in Electrical Systems (2/3): Capacitors,253.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-26T03:32:41Z
newcastle_engg2440_lecture_level1_agregg_2024,fJxdriXPDtI,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=fJxdriXPDtI,Gearboxes,259.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-21T08:26:48Z
newcastle_engg2440_lecture_level1_agregg_2024,sWp_FrTv9YI,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=sWp_FrTv9YI,Model Validation,260.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-10T08:14:59Z
newcastle_engg2440_lecture_level1_agregg_2024,-2lWMIpLLOY,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=-2lWMIpLLOY,Basic Components in RMS (1/3): Inertias (AKA Rotating Masses),264.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-20T05:09:55Z
newcastle_engg2440_lecture_level1_agregg_2024,ox2zlqA2wQk,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=ox2zlqA2wQk,Basic Components in TMS (1/3): Point Masses,265.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-14T06:02:27Z
newcastle_engg2440_lecture_level1_agregg_2024,xAH4KdZuA1Q,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=xAH4KdZuA1Q,Intro to Transfer Functions,265.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-14T04:41:13Z
newcastle_engg2440_lecture_level1_agregg_2024,zTA0K05WPeU,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=zTA0K05WPeU,Assessments in 2020,269.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-09T06:55:13Z
newcastle_engg2440_lecture_level1_agregg_2024,PDBK7QD2H8M,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=PDBK7QD2H8M,Intro/Choosing States for Fluid Power Systems,277.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-28T08:20:22Z
newcastle_engg2440_lecture_level1_agregg_2024,FkJg-PdAVZU,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=FkJg-PdAVZU,Intro to State-Space Modelling,278.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-11T08:11:18Z
newcastle_engg2440_lecture_level1_agregg_2024,2I_dvbNQnNw,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=2I_dvbNQnNw,Model Classification,284.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-11T05:26:47Z
newcastle_engg2440_lecture_level1_agregg_2024,CRRtEvU0vig,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=CRRtEvU0vig,Summary: Linearisation and Equilibrium Points,284.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-11T02:18:46Z
newcastle_engg2440_lecture_level1_agregg_2024,74xH0aAdq_w,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=74xH0aAdq_w,The Big Picture (1/3): Power and Energy Variables,287.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-15T05:10:49Z
newcastle_engg2440_lecture_level1_agregg_2024,Sq3Kp2Se_GE,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=Sq3Kp2Se_GE,Linearisation about Equilibrium Points and NLS Stability,287.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-10T04:12:50Z
newcastle_engg2440_lecture_level1_agregg_2024,9iUzqyj0G8Q,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=9iUzqyj0G8Q,Resource Overview (How to HD ENGG2440),308.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-07T08:07:31Z
newcastle_engg2440_lecture_level1_agregg_2024,p7-ZduHd9pw,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=p7-ZduHd9pw,Converting State-Space Models to Transfer Functions,418.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-13T07:47:57Z
newcastle_engg2440_lecture_level1_agregg_2024,QVlShh0pek8,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=QVlShh0pek8,The Big Picture (2/3): The Seven Fundamental Components,425.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-22T03:13:09Z
newcastle_engg2440_lecture_level1_agregg_2024,EPy5gLaZQjU,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=EPy5gLaZQjU,Linear State-Space (Matrix) Form,516.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-08-11T07:59:44Z
newcastle_engg2440_lecture_level1_agregg_2024,NU_b_14rdL0,newcastle,a_gregg,ENGG2440,level_1,2024,Lecture,Mechanical Engineering,https://www.youtube.com/watch?v=NU_b_14rdL0,The ENGG2440 Modelling Procedure,524.0,UC5h6195TWuihQ4cgXMz6yEA,ENGG2440,2020-07-12T03:30:41Z
